"Index","ADBE","ADP","AMD","GOOGL","GOOG","AMZN","AEP","AMGN","ADI","AAPL","AMAT","ASML","AZN","TEAM","ADSK","AXON","BKR","BIIB","BKNG","AVGO","CDNS","CDW","CHTR","CHKP","CTAS","CSCO","CCEP","CTSH","CMCSA","CPRT","CSGP","COST","CSX","DHR","DXCM","FANG","EA","EXC","FAST","FTNT","GILD","HON","IBM","IDXX","INTC","INTU","ISRG","KDP","KLAC","KHC","LRCX","LIN","LULU","MAR","MRVL","MA","MELI","META","MCHP","MU","MSFT","MSTR","MDLZ","MNST","NFLX","NVDA","NXPI","ODFL","ON","ORCL","ORLY","PCAR","PANW","PAYX","PAYC","PYPL","PDD","PEP","QCOM","REGN","ROP","ROST","CRM","NOW","SHOP","SBUX","SNPS","TTWO","TSLA","TXN","TMO","TMUS","TTD","VRSK","VRTX","V","WBD","WDAY","XEL","ZS"
"2019-11-18",297.160003662109,151.17414855957,39.8800010681152,65.5985870361328,65.6448059082031,87.6265029907227,73.2624359130859,184.762725830078,100.412086486816,64.5082092285156,58.826473236084,259.546997070312,41.5876731872559,123.940002441406,162.440002441406,67.7200012207031,18.7942295074463,282.619995117188,1811.89916992188,26.5894927978516,67.2300033569336,128.210800170898,474.070007324219,116.870002746582,60.6758079528809,37.8915672302246,43.7686538696289,58.357780456543,38.3483657836914,21.5,59.701000213623,278.822540283203,21.8501930236816,121.362609863281,53.4449996948242,59.5850791931152,94.7802963256836,26.3662815093994,14.4418067932129,20.7679996490479,51.2022666931152,159.616073608398,99.7408828735352,260.529998779297,51.3818550109863,258.620361328125,189.696670532227,26.5459041595459,165.014297485352,23.6740379333496,26.3160018920898,191.77912902832,218.460006713867,130.172424316406,25.3990325927734,271.913452148438,533.010009765625,196.322952270508,41.4223480224609,46.7058944702148,142.527191162109,15.5229997634888,46.3111686706543,29.5149993896484,302.570007324219,5.28009510040283,105.47745513916,62.6916389465332,21.1399993896484,51.5942153930664,29.9926662445068,42.7125701904297,41.4316673278809,72.13916015625,231.123321533203,103.660003662109,41.5099983215332,111.956100463867,79.0056457519531,338.737823486328,330.673767089844,106.062622070312,161.356094360352,266.309997558594,32.2980003356934,74.0869750976562,139.229995727539,123.150001525879,23.3326663970947,100.239402770996,296.662811279297,75.9140701293945,23.1749992370605,137.048324584961,210,172.543075561523,30.7600002288818,164,51.0767402648926,44.5099983215332
"2019-11-19",300.600006103516,151.492919921875,41.2900009155273,65.2382507324219,65.3843460083008,87.6395034790039,73.6850433349609,187.969512939453,100.178916931152,64.3125610351562,57.4961585998535,257.724731445312,41.3534469604492,125.949996948242,164.529998779297,68.4800033569336,18.6585941314697,285.429992675781,1819.06604003906,27.1562099456787,68.4899978637695,128.359817504883,478.970001220703,117.309997558594,61.0927124023438,38.1601257324219,43.4956893920898,58.6237525939941,38.5203018188477,21.5949993133545,59.0699996948242,276.716705322266,21.8471183776855,124.27921295166,54.3950004577637,58.3734130859375,94.0990676879883,26.3430576324463,14.3894481658936,21.0139999389648,51.7677268981934,159.900100708008,99.8968276977539,264.600006103516,51.4700584411621,262.339782714844,192.600006103516,26.3973083496094,164.072662353516,23.8954296112061,25.7630615234375,190.238372802734,216.880004882812,129.970977783203,25.6324062347412,276.221771240234,536.330017089844,198.232482910156,41.5164642333984,45.4947967529297,142.574600219727,15.7489995956421,45.988353729248,29.2800006866455,302.600006103516,5.17339038848877,103.739524841309,62.9838371276855,21.1200008392334,51.6676712036133,29.6380004882812,42.3923492431641,41.3633346557617,72.7582473754883,235.278945922852,104.949996948242,40.7200012207031,112.382026672363,76.8052139282227,342.989624023438,338.726593017578,106.280067443848,162.535797119141,277.739990234375,31.6280002593994,73.7695159912109,141.75,123.650001525879,23.9680004119873,100.196899414062,302.014831542969,74.9140396118164,23.6469993591309,138.861480712891,215,175.529891967773,31.5699996948242,166.889999389648,51.4458885192871,46.2200012207031
"2019-11-20",300.100006103516,151.041305541992,40.9799995422363,64.704948425293,64.7675094604492,87.276496887207,74.3270568847656,188.815170288086,97.3720092773438,63.5638847351074,56.4736633300781,255.181213378906,40.7809028625488,127.48999786377,165.330001831055,71.9800033569336,19.0061569213867,285.399993896484,1825.49304199219,26.6407794952393,67.6999969482422,128.266647338867,479.079986572266,116.580001831055,61.4622535705566,37.8328285217285,43.222713470459,58.247730255127,38.0131149291992,21.2299995422363,59.4519996643066,275.187835693359,21.401008605957,123.725303649902,55.3325004577637,59.2388916015625,95.4907379150391,26.3372497558594,14.2001695632935,20.4899997711182,51.6721534729004,157.325653076172,98.9165725708008,260.5,51.0731163024902,263.515350341797,190.843338012695,26.6857566833496,161.909774780273,23.7351093292236,25.5182361602783,189.091949462891,217.039993286133,127.775733947754,25.6615772247314,276.289489746094,547.849975585938,196.432357788086,41.0111885070801,44.5083160400391,142.327270507812,15.4020004272461,45.7266120910645,29,305.160003662109,5.25273418426514,104.403755187988,62.0487861633301,20.7800006866455,51.64013671875,29.2466678619385,42.0827865600586,41.3116683959961,72.7243347167969,256.341949462891,104.089996337891,31.3999996185303,111.68888092041,74.761962890625,342.770568847656,341.746520996094,104.408203125,162.773666381836,283,31.7049999237061,73.7165908813477,140.839996337891,123.400001525879,23.4813327789307,98.8279571533203,302.911682128906,75.3800811767578,24.0470008850098,139.208648681641,215.070007324219,174.463851928711,32.0200004577637,172.559997558594,51.7563133239746,46.5999984741211
"2019-11-21",298.799987792969,150.403778076172,39.5200004577637,64.6194610595703,64.6830062866211,86.7354965209961,74.0101089477539,190.749282836914,97.5513763427734,63.2788887023926,53.4345817565918,253.434936523438,41.3014030456543,125.970001220703,165.050003051758,71.9000015258789,19.150276184082,288.459991455078,1846.67761230469,26.9467887878418,67.1900024414062,128.164215087891,474.649993896484,116.269996643066,60.0812149047852,37.6314086914062,43.2909622192383,58.1468505859375,38.1334648132324,21.9624996185303,58.6920013427734,274.913146972656,21.3517799377441,123.915710449219,54.7024993896484,59.4592018127441,96.3568801879883,25.774040222168,14.1518411636353,20.6040000915527,52.3491096496582,156.713150024414,99.3918609619141,260.690002441406,51.3553924560547,261.270172119141,190.606674194336,26.7731590270996,150.647735595703,23.0861911773682,24.5659408569336,189.165298461914,216.740005493164,128.035705566406,25.4184741973877,275.389099121094,562,196.850067138672,40.9436912536621,44.4887809753418,142.194122314453,14.9499998092651,45.4299659729004,29.2000007629395,311.690002441406,5.22786092758179,103.966995239258,61.8247489929199,20.7700004577637,51.6309471130371,28.996000289917,42.58447265625,41.1233329772949,72.0543594360352,256.862670898438,102.550003051758,31.5799999237061,111.830848693848,74.3166580200195,349.282653808594,342.656402587891,105.684471130371,161.46516418457,279.119995117188,31.6070003509521,72.5702972412109,138.770004272461,122.540000915527,23.6553325653076,98.7174301147461,300.920776367188,75.4383239746094,24.0069999694824,139.31477355957,215.5,172.763931274414,32.1399993896484,171.509994506836,51.7647018432617,45.4199981689453
"2019-11-22",299.299987792969,150.217803955078,39.1500015258789,64.2978820800781,64.3842926025391,87.286003112793,74.3920822143555,193.194122314453,99.2283477783203,63.223331451416,52.9612083435059,252.666137695312,41.6137008666992,125.980003356934,167.009994506836,72.0899963378906,19.0061569213867,299.079986572266,1850.83764648438,26.9185829162598,67.1900024414062,127.444946289062,468.5,117.120002746582,60.1901817321777,37.6397857666016,42.7962112426758,57.9542465209961,38.5116996765137,22.3150005340576,59.0620002746582,274.0341796875,21.693286895752,124.03687286377,55.4625015258789,59.2703742980957,96.5320663452148,25.7972660064697,14.3813962936401,20.761999130249,51.9747924804688,156.943954467773,99.7631759643555,257.019989013672,50.8173027038574,250.343383789062,189.830001831055,26.4847183227539,147.757690429688,23.315221786499,24.3872165679932,187.927200317383,219.899993896484,131.184112548828,25.272611618042,273.568969726562,565.5,197.735244750977,41.2406463623047,44.801326751709,142.298751831055,15.1599998474121,45.1943893432617,29.3150005340576,310.480010986328,5.24552297592163,104.84049987793,61.5487785339355,20.8099994659424,51.7778587341309,29.2173328399658,42.9313888549805,41.1450004577637,71.7829437255859,258.680053710938,101.769996643066,33.9900016784668,111.964462280273,74.1245269775391,359.120483398438,344.330810546875,105.429214477539,161.395751953125,279.980010986328,31.4519996643066,73.2051544189453,135.380004882812,119.480003356934,22.2026672363281,99.4911880493164,303.345306396484,76.3024215698242,24.371000289917,140.790374755859,218,172.360595703125,32.5299987792969,172.839996337891,51.3955497741699,46.3199996948242
"2019-11-25",305.279998779297,150.704849243164,39.7900009155273,64.8928146362305,64.9484405517578,88.6920013427734,73.8638229370117,196.375778198242,101.272987365723,64.3318939208984,55.1766128540039,257.345153808594,42.3076934814453,126.51000213623,168.880004882812,74.3300018310547,19.1078910827637,302.609985351562,1870.56323242188,27.3203220367432,68.1699981689453,128.920806884766,466.059997558594,117.160003662109,59.4274063110352,38.1433410644531,42.7962112426758,58.1101608276367,37.2652320861816,22.4850006103516,60.814998626709,273.796173095703,22.0870933532715,125.438896179199,56.6974983215332,60.686637878418,97.1257476806641,25.6463088989258,14.5263795852661,21.0279998779297,53.5357933044434,156.695388793945,100.973625183105,251.869995117188,51.8758163452148,247.703216552734,193.83332824707,26.8343467712402,152.288589477539,23.7122077941895,25.0416278839111,188.871841430664,222.160003662109,132.84977722168,25.9435729980469,278.448333740234,585,198.699920654297,42.1225166320801,46.4128952026367,143.858810424805,15.2760000228882,45.4037895202637,29.3299999237061,315.549987792969,5.50221490859985,106.53295135498,62.276065826416,21.7199993133545,51.933952331543,29.2000007629395,43.5077857971191,41.7133331298828,71.9695281982422,262.540985107422,104.449996948242,36.5200004577637,111.764053344727,74.4738159179688,365.254150390625,348.144287109375,107.140365600586,160.305313110352,279.75,31.7070007324219,73.8488998413086,138.190002441406,119.360000610352,22.4226665496826,101.191741943359,306.134643554688,75.729606628418,25.6889991760254,140.240661621094,223.270004272461,173.801162719727,32.3300018310547,176.449996948242,51.0096168518066,50.3899993896484
"2019-11-26",307.899993896484,151.962203979492,38.9900016784668,65.2586288452148,65.2894134521484,89.8470001220703,74.3595504760742,196.250213623047,103.03067779541,63.8295516967773,54.5044174194336,257.648803710938,42.2990226745605,129.710006713867,170.800003051758,76.9300003051758,19.1672267913818,302.989990234375,1860.62646484375,27.0339756011963,69.5299987792969,127.958717346191,467.309997558594,117.319999694824,60.6544761657715,38.0258522033691,43.086238861084,58.4494895935059,37.4371719360352,22.7000007629395,61.7389984130859,275.801239013672,22.1363182067871,126.338966369629,56.0175018310547,60.6630172729492,96.6196594238281,25.5534038543701,14.4619426727295,20.8740005493164,53.583568572998,158.479766845703,100.320137023926,252.850006103516,51.9552192687988,256.192230224609,195.33332824707,27.0878276824951,151.15119934082,23.2617797851562,25.0928249359131,188.138168334961,222.839996337891,134.871719360352,25.7782669067383,280.162017822266,583.150024414062,197.884384155273,42.9098892211914,45.6315307617188,144.619812011719,15.2399997711182,45.9098243713379,29.8199996948242,312.489990234375,5.39749670028687,106.123481750488,63.0065765380859,21.9200000762939,51.8880462646484,29.4853324890137,43.646556854248,36.7283325195312,73.0381469726562,269.280395507812,106.199996948242,36.9799995422363,113.325698852539,73.8974914550781,362.276916503906,351.2900390625,109.031127929688,161.128112792969,278.859985351562,33.6189994812012,74.5631256103516,140.070007324219,120.440002441406,21.92799949646,101.293754577637,308.943725585938,76.1664962768555,26.3299999237061,142.5263671875,219.050003051758,175.318603515625,33.3600006103516,177.990005493164,51.3284301757812,51.6599998474121
"2019-11-27",309.059997558594,151.838256835938,39.4099998474121,65.2153854370117,65.2615661621094,90.9254989624023,74.4326782226562,196.375778198242,101.963516235352,64.686897277832,55.1860809326172,257.658386230469,42.3076934814453,127.5,180.179992675781,75.5699996948242,19.1163673400879,303.350006103516,1879.34643554688,27.2194633483887,70.9000015258789,127.454284667969,473.779998779297,118.639999389648,61.6659736633301,37.9671058654785,43.2483139038086,58.8347053527832,38.1850433349609,22.5575008392334,61.7169990539551,275.361755371094,22.1918849945068,126.866897583008,56.8824996948242,61.7802772521973,98.0892028808594,25.7043685913086,14.4136152267456,21.0459995269775,53.4561538696289,159.278762817383,99.3398742675781,250.699996948242,51.6111946105957,252.598129272461,197.08332824707,27.2801284790039,154.432830810547,23.1854381561279,25.221284866333,188.926879882812,228.830001831055,136.084869384766,25.9435729980469,282.408142089844,589.400024414062,200.897888183594,43.0133628845215,47.0379867553711,144.895706176758,15.2620000839233,46.0058097839355,30.0450000762939,315.929992675781,5.43234491348267,106.833236694336,63.5033378601074,22.0200004577637,51.9798698425293,29.7106666564941,43.8493690490723,37.0449981689453,73.3519134521484,274.742645263672,107.75,35.8600006103516,113.501083374023,74.0459594726562,369.993835449219,351.154541015625,109.976516723633,160.107040405273,281.279998779297,34.0999984741211,75.6300659179688,141.770004272461,121.580001831055,22.0860004425049,103.504486083984,310.885375976562,76.6810684204102,26.5170001983643,143.230392456055,220.059997558594,177.066482543945,33.1199989318848,179.679992675781,51.6472396850586,52.060001373291
"2019-11-29",309.529998779297,151.218444824219,39.1500015258789,64.8157730102539,64.8624420166016,90.0400009155273,74.2376556396484,196.52653503418,101.29093170166,64.5444259643555,54.8168411254883,256.842102050781,42.0561294555664,127.110000610352,180.899993896484,73.8000030517578,19.0061569213867,299.809997558594,1876.96105957031,27.0288505554199,70.25,126.146606445312,470.010009765625,117.879997253418,60.8937225341797,38.0258522033691,43.0435829162598,58.7980155944824,37.9529342651367,22.25,61.2859992980957,274.491973876953,22.0838451385498,126.338966369629,56.8274993896484,60.8518486022949,98.3033142089844,25.7798519134521,14.3048763275146,21.0219993591309,53.5517272949219,158.506393432617,99.8448715209961,251.580001831055,51.2054290771484,249.456909179688,197.633331298828,27.0441226959229,152.764022827148,23.2846832275391,24.8386936187744,189.11946105957,225.690002441406,135.141265869141,25.6421298980713,282.921234130859,580.580017089844,200.539810180664,42.5364532470703,46.4031219482422,144.001525878906,15.0329999923706,45.8400382995605,29.9099998474121,314.660003662109,5.39500761032104,105.168098449707,62.2046356201172,21.4699993133545,51.5482978820801,29.4853324890137,43.4277381896973,37.8699989318848,73.0381469726562,271.942718505859,108.01000213623,35.9500007629395,113.434295654297,72.9544830322266,367.424865722656,348.802490234375,109.806335449219,161.475067138672,283.040008544922,33.6749992370605,75.3302536010742,141.039993286133,121.349998474121,21.996000289917,102.212051391602,309.4365234375,76.2635803222656,26.3339996337891,142.237060546875,221.75,177.200942993164,32.939998626709,179.119995117188,51.5885200500488,52.1300010681152
"2019-12-02",302.75,149.279235839844,38.7299995422363,64.0588073730469,64.1148910522461,89.0800018310547,73.3681030273438,195.488311767578,99.7753829956055,63.7981376647949,53.6807441711426,252.068161010742,41.9693756103516,120.839996337891,175.630004882812,73.7200012207031,18.7687950134277,292.390014648438,1857.6494140625,26.5595722198486,67.4800033569336,125.24055480957,470.329986572266,116.389999389648,60.6165809631348,37.5139122009277,43.2483139038086,58.2752380371094,37.5059356689453,21.9899997711182,60.2709999084473,272.276428222656,21.6115455627441,126.087966918945,55.9799995422363,61.2767372131348,97.7096481323242,25.4953422546387,14.0793504714966,20.7840003967285,52.659725189209,154.751235961914,98.7012176513672,251.300003051758,50.8614158630371,247.202209472656,195.793334960938,26.6770114898682,150.153656005859,23.6282272338867,24.4765777587891,184.786026000977,225.529998779297,135.20866394043,25.0975856781006,277.344757080078,580,198.610427856445,42.3879776000977,45.309211730957,142.260696411133,15.0080003738403,46.1017799377441,29.9050006866455,309.989990234375,5.20856952667236,104.421951293945,60.4806022644043,21.3600006103516,50.8963775634766,29.7573337554932,43.0701560974121,37.4516677856445,71.8338165283203,264.309387207031,106.209999084473,36.0400009155273,113.476028442383,71.9939575195312,364.517333984375,342.511199951172,109.664535522461,159.601486206055,277.350006103516,33.0839996337891,74.5719299316406,135.490005493164,120.730003356934,22.3246669769287,101.004684448242,308.539611816406,75.3800811767578,22.7390003204346,140.915710449219,220.789993286133,174.588653564453,32.7400016784668,171.929992675781,51.3452072143555,51.0699996948242
"2019-12-03",303.910003662109,147.98649597168,38.9000015258789,64.3510589599609,64.3813018798828,88.4980010986328,73.8556747436523,194.893829345703,98.8696365356445,62.6606178283691,52.3931694030762,251.356399536133,41.5443000793457,123.550003051758,175.399993896484,73.8300018310547,18.073657989502,290.700012207031,1853.2529296875,26.200569152832,65.2200012207031,124.362510681152,469.859985351562,113.019996643066,60.4957656860352,37.1614227294922,43.1971282958984,57.5506973266602,37.5231285095215,21.8199996948242,59.2630004882812,270.70166015625,21.5189380645752,126.953475952148,57.1650009155273,60.5135269165039,98.5563430786133,25.6985607147217,14.0592155456543,20.7600002288818,52.6198921203613,153.179962158203,98.1145477294922,248.660003662109,49.4588890075684,244.436706542969,193.07666015625,26.2224903106689,145.790573120117,23.5137138366699,24.0018291473389,186.084655761719,223.190002441406,133.408218383789,24.4655265808105,277.944946289062,575.239990234375,197.735244750977,41.335132598877,44.1762504577637,142.03239440918,14.9980001449585,46.3547897338867,29.4950008392334,306.160003662109,5.16899299621582,104.28547668457,59.0832252502441,20.6700000762939,50.1250915527344,29.2426662445068,42.7445945739746,37.8349990844727,71.6472549438477,265.674957275391,105.589996337891,36.1699981689453,113.125267028809,70.3611221313477,367.235656738281,340.468902587891,108.028999328613,160.166534423828,279.010009765625,35.0660018920898,74.7923736572266,135.210006713867,123.110000610352,22.4133338928223,100.12036895752,308.391754150391,75.7393035888672,23.7509994506836,139.816329956055,221.130004882812,174.694351196289,32.1300010681152,173.5,51.5633392333984,52.7999992370605
"2019-12-04",302.510009765625,149.261566162109,39.689998626709,65.553840637207,65.636848449707,88.0345001220703,74.790283203125,195.823211669922,102.58228302002,63.2136764526367,53.1032257080078,256.025909423828,41.813232421875,123.470001220703,176.399993896484,72.7600021362305,18.7942295074463,289.519989013672,1894.21203613281,26.474100112915,65.9300003051758,126.408134460449,462.049987792969,112.569999694824,60.3939056396484,36.834114074707,43.325080871582,57.2296981811523,37.402774810791,21.7625007629395,58.5979995727539,271.479766845703,21.7473678588867,127.490058898926,57.2949981689453,63.3853912353516,97.9334945678711,25.8611392974854,14.1196250915527,20.7140007019043,53.1614646911621,153.765838623047,98.0180206298828,251.860000610352,49.4147834777832,244.985961914062,194.110000610352,26.2574558258057,149.407821655273,23.6893081665039,24.470064163208,186.738616943359,225.580001831055,134.082183837891,23.2597522735596,277.702911376953,575.239990234375,197.62580871582,43.4363021850586,45.2213134765625,142.546035766602,15.1599998474121,46.538013458252,30.1949996948242,304.320007324219,5.21280193328857,105.805015563965,59.0734672546387,21.3899993896484,49.9598083496094,29.4726676940918,42.6111602783203,37.6033325195312,71.7151031494141,265.1640625,105,35.8499984741211,114.661895751953,72.2266311645508,368.390716552734,335.493896484375,107.915573120117,155.071182250977,273.799987792969,37.2000007629395,75.3038177490234,136.009994506836,121.959999084473,22.2019996643066,102.271583557129,311.102233886719,76.0596923828125,24.4139995574951,140.240661621094,223.910003662109,173.445816040039,32.2000007629395,165.389999389648,52.0247764587402,49.8499984741211
"2019-12-05",303.029998779297,149.075637817383,39.6199989318848,65.9524612426758,66.0140991210938,87.0240020751953,75.1397247314453,195.429718017578,102.203872680664,64.1410903930664,52.8665466308594,259.898193359375,41.3100738525391,123.949996948242,176.630004882812,72.8199996948242,18.7687950134277,299.390014648438,1877.14819335938,26.5997486114502,65.8099975585938,125.558113098145,467.269989013672,113.309997558594,60.3346862792969,36.5236053466797,42.7706146240234,57.0554466247559,37.8583869934082,22.0599994659424,59.1290016174316,268.348663330078,21.8091068267822,127.386169433594,56.7000007629395,62.8975639343262,99.3835601806641,26.0469360351562,14.2082214355469,20.9820003509521,52.5083923339844,154.476043701172,97.9585952758789,251.860000610352,49.4677085876465,244.533096313477,193.603332519531,25.5144786834717,150.563858032227,23.8572616577148,24.6515865325928,187.65966796875,230.789993286133,135.083511352539,22.8027286529541,280.617004394531,578.52001953125,198.272262573242,43.5127906799316,45.5338668823242,142.622146606445,14.9860000610352,46.9480743408203,29.9599990844727,302.859985351562,5.19587659835815,106.560256958008,59.7494010925293,21.6499996185303,50.2077178955078,29.4026660919189,42.755256652832,38.1450004577637,71.5963516235352,263.808349609375,104.589996337891,36.5800018310547,114.657676696777,72.6753997802734,366.767700195312,335.910034179688,107.53182220459,156.845611572266,273.130004882812,36.359001159668,74.4661178588867,131.880004882812,123.970001220703,22.0246677398682,102.662719726562,311.456970214844,74.7004547119141,24.0419998168945,140.828964233398,223.070007324219,174.684722900391,32.0800018310547,160.970001220703,52.133846282959,48.1100006103516
"2019-12-06",306.230010986328,150.510040283203,39.6300010681152,66.5702514648438,66.6349105834961,87.5800018310547,75.0828247070312,195.731109619141,104.420402526855,65.3800659179688,53.5860786437988,265.829956054688,41.3621215820312,123.360000610352,179.320007324219,71.870002746582,18.8281402587891,300.260009765625,1902.82775878906,27.015172958374,67.1800003051758,127.650482177734,467.850006103516,112.930000305176,60.694751739502,36.7921752929688,42.4976463317871,57.4681587219238,38.0303039550781,22.1450004577637,59.0880012512207,270.042358398438,22.0004978179932,128.277572631836,56.189998626709,65.4861679077148,100.463836669922,26.0469360351562,14.4740219116211,20.7180004119873,53.4242973327637,155.763275146484,98.9314270019531,251.369995117188,50.111629486084,246.845642089844,195.190002441406,25.6018924713135,151.859725952148,23.7351093292236,25.1207523345947,189.299072265625,229.380004882812,136.999542236328,23.5028514862061,281.149536132812,583,199.953033447266,44.4351539611816,46.8133430480957,144.353454589844,15.1599998474121,46.9742546081543,30.0200004577637,307.350006103516,5.28125333786011,107.979698181152,59.8956527709961,22.1399993896484,50.3454627990723,29.7046661376953,43.294303894043,37.7316665649414,72.1985168457031,264.063720703125,104.339996337891,37.5200004577637,115.515472412109,73.7577590942383,370.670959472656,335.106689453125,107.92977142334,156.637451171875,272.040008544922,36.4599990844727,76.1150360107422,134.210006713867,123.730003356934,22.3926677703857,104.048683166504,315.517791748047,75.4771575927734,24.7350006103516,141.600479125977,223.25,174.953598022461,32.0400009155273,166.220001220703,52.0163879394531,46.7000007629395
"2019-12-09",307.049987792969,149.704254150391,38.9300003051758,66.7491760253906,66.7810516357422,87.4755020141602,74.6521148681641,194.935699462891,103.276100158691,64.4647445678711,53.5860786437988,263.390747070312,41.4402008056641,122.800003051758,178.830001831055,72.2699966430664,18.8620471954346,295.549987792969,1878.69604492188,26.8724250793457,66.0299987792969,125.483383178711,468.660003662109,113.470001220703,60.1238555908203,36.8425216674805,42.2843894958496,56.7527885437012,37.7294425964355,22.0499992370605,59.492000579834,270.234619140625,21.7350196838379,127.680435180664,55.25,65.9189224243164,99.2959976196289,26.0875797271729,14.5424833297729,20.7700004577637,53.3048248291016,154.902145385742,99.4512557983398,249.020004272461,49.8646507263184,246.450576782227,191.056671142578,25.5144786834717,149.985824584961,24.376392364502,24.9494686126709,189.114852905273,230.880004882812,136.094497680664,22.870792388916,279.852264404297,584.559997558594,200.241455078125,44.5521278381348,45.3678207397461,143.982452392578,15.2299995422363,47.2621726989746,30.2450008392334,302.5,5.28125333786011,107.233581542969,60.7243270874023,21.8299999237061,50.7861938476562,29.3153324127197,43.2676200866699,37.6433334350586,71.8253555297852,264.073547363281,103.779998779297,37.5200004577637,115.347290039062,74.7256851196289,364.069274902344,333.277404785156,109.019416809082,156.112030029297,269.700012207031,36.9790000915527,76.0797729492188,132.240005493164,120.059997558594,22.6353321075439,103.734062194824,311.880889892578,73.6616058349609,24.9489994049072,142.227401733398,219.369995117188,175.673904418945,32.0200004577637,163.630004882812,51.7898597717285,47.2999992370605
"2019-12-10",304.170013427734,149.137603759766,39.439998626709,66.7442092895508,66.8357162475586,86.9605026245117,74.7171630859375,195.789733886719,103.086860656738,64.8414993286133,53.6050071716309,264.899841308594,41.6223793029785,120.800003051758,178.460006713867,72.6399993896484,18.9383411407471,297.200012207031,1877.55236816406,26.9305515289307,65.8499984741211,126.800430297852,461.709991455078,112.389999389648,60.6189460754395,37.0103645324707,42.3014526367188,56.0374183654785,36.7666473388672,22.0949993133545,58.1689987182617,270.80224609375,21.7319355010986,128.814193725586,53.8824996948242,65.6671295166016,99.1110687255859,25.9656524658203,14.4740219116211,20.7099990844727,53.4242973327637,154.502685546875,99.44384765625,252.839996337891,49.9175796508789,243.126266479492,191.789993286133,25.4882583618164,151.374938964844,24.3382244110107,25.1476631164551,187.843856811523,229.649993896484,135.343490600586,23.0263767242432,279.416564941406,586.690002441406,199.774002075195,44.300178527832,46.3542900085449,143.763717651367,15.2700004577637,47.166202545166,30.7549991607666,293.119995117188,5.32630729675293,108.370971679688,60.9388198852539,21.9799995422363,51.2544860839844,29.4599990844727,43.3370056152344,37.5483322143555,71.6726837158203,260.831604003906,103.620002746582,38.1300010681152,114.598823547363,74.0217208862305,366.100555419922,332.280487060547,108.915176391602,155.041442871094,266.779998779297,36.7999992370605,75.8681564331055,131.610000610352,122.290000915527,23.2560005187988,103.19841003418,312.531372070312,72.8363342285156,25.0069999694824,142.044097900391,220.270004272461,175.0400390625,32.2400016784668,163.220001220703,51.8485946655273,46.1300010681152
"2019-12-11",303.739990234375,148.083908081055,39.4700012207031,66.8118133544922,66.8536071777344,87.4359970092773,74.8877944946289,195.932083129883,104.384338378906,65.3945693969727,55.8961372375488,269.578948974609,41.8045463562012,118.230003356934,179.639999389648,72.4899978637695,19.2265701293945,292.230010986328,1898.50012207031,27.3288726806641,65.8899993896484,126.716369628906,465.869995117188,113.529998779297,61.128246307373,37.1614227294922,42.7962112426758,55.6522178649902,36.1649017333984,22.0725002288818,58.056999206543,270.362762451172,22.1424961090088,129.532485961914,53.0900001525879,65.9582443237305,100.434608459473,25.6637229919434,14.5948448181152,20.8279991149902,53.9817848205566,156.251510620117,99.3324356079102,250.449996948242,50.340991973877,242.721527099609,191.596664428711,25.1998119354248,155.803298950195,24.1244621276855,25.7469291687012,189.400360107422,233.190002441406,137.442428588867,24.0960140228271,280.810729980469,580.309997558594,201.156433105469,44.7006149291992,48.1123542785645,144.305938720703,15.0469999313354,47.0527725219727,31.2150001525879,298.929992675781,5.40994167327881,110.46378326416,60.3473587036133,22.4200000762939,51.7043952941895,29.6433334350586,43.4437446594238,37.8283348083496,71.4691696166992,257.4619140625,105.51000213623,37.310001373291,115.296821594238,76.5471954345703,371.935546875,335.590728759766,108.820434570312,155.031524658203,267.299987792969,37.3079986572266,76.3531341552734,132.080001831055,122.400001525879,23.5133323669434,105.19654083252,313.507110595703,72.4479904174805,25.0480003356934,141.590805053711,220,174.799957275391,32.0900001525879,165,52.1506233215332,45.2000007629395
