daily_portfolio_return
0.017856401918012313
-0.010592998903372508
0.03382483389272484
5.1241730365682477e-05
0.04298202651489877
0.006070086930433722
-0.018481094650131966
-0.0038495152445491036
0.007739422217930537
-0.004942073709993817
-0.008202947564558114
0.0023619703446943257
0.011512255237656789
-0.00015702160701343282
-0.0013704452486064242
0.01869613599438288
-0.001727920541063327
0.008615896844599596
-0.002864245031456464
0.010118244384707438
0.005115252854743572
-0.001449039477416673
0.009456915174201996
-0.010337919376590139
-0.002949874003765643
0.01708209150279831
-0.01533950118806746
0.014398927968388799
0.014829562587584423
-0.005538743741863211
-0.008644148094089423
0.06658409145113417
-0.002356788736427899
-0.006731366811700107
-0.0017266119423947927
-0.00719362197291172
-0.007437030398197942
0.0011016049374397126
-0.008524772636179987
-0.014326635691753093
-0.0011779003773480716
0.016029408453492884
-0.007468491050793557
0.005516330142083788
0.000305686006458283
-0.017107637928401847
-0.003864457965366303
0.0011380937596428007
0.012779876485696208
0.007661460870911351
0.003121978683761098
0.0034696788557729
0.004928713025921592
0.004271145605508438
-0.011348181899931201
-0.001198765346520028
-0.0005188422715345009
-0.004782205781909751
-0.012680544563619521
-0.004148695833474102
0.00926390262190738
-0.0016699629981085885
0.00020370258306669654
-0.011465365332091793
-0.005283603497918599
-0.0016816263101352693
-0.00974203076583938
0.010267435778599579
0.02484778816045312
-0.0025941619139165832
0.006796738565352681
-0.005209751574742064
-0.003121932620282858
0.012919352533867036
-0.002390532476846915
0.0051994543849232955
-0.007447994524361616
-0.010397331705636132
0.009410838648706583
0.005947424429785253
0.005059500954155273
-0.009659837501272178
-0.007559344593431126
-0.014902235244244381
0.0015591996713013806
0.007569704444612131
-0.005438403194207403
-0.0007590787883627543
-0.002967873755176562
-0.004841902246482947
0.005639280883713913
-0.0038181201603083195
0.0009892689246559427
0.005366805880414373
0.0014441770542390252
-0.0071447466993440996
-0.010058287062853635
-0.018198026768969786
-0.008277305845778937
-0.023423901163632094
0.017820675036103205
0.013166638866237725
-0.016321351398572922
0.005281717179120157
-0.0076522035143791415
-0.007500712667154341
0.0016528181974925088
-0.01650616008878521
-0.009599776007863211
-0.002233423908242189
0.0028927890199982164
-0.02640964789907115
-0.013410358883042539
0.006769893339525932
0.008847964350223708
0.0016068581256830404
-0.012368719826851188
-0.00962181908861717
-0.0037877719548616243
-0.0028176220531440487
-0.00869126005938664
0.007051363466579604
-0.005899593469359731
-0.0017808499485620199
-0.014593434442502808
-0.02854332454007029
-0.022118477237002068
-0.027827608543924506
-0.013725369650832535
0.0001814942293969597
0.02798122050355839
0.022480256575655846
0.012127532438967602
-0.002225951512737685
-0.012751326860315895
-0.0019250571732432392
0.00020828762851365663
-0.03138789951951076
0.005831895152579455
0.009367470765657169
0.002122372300938668
0.007859161761021635
-0.00418249364489602
-0.05649835924923115
-0.005507520423023819
0.002186619576957211
-0.007940311365800895
0.006769561115198984
0.012124964794084522
-0.00595171842830993
0.032617960376747496
0.0008669253693410848
-0.008342946064680438
0.00035520901407938826
-0.04900731312645661
-0.022402844579210598
-0.01016090827715168
0.01699732551699182
-0.011066274322390098
0.008431208192531622
0.006795486495478912
0.010658658996632046
0.00853863842221627
-0.0077597570217382535
0.011421914937712573
-0.004056669570600735
0.015567787588026006
-0.0006744473345941188
-0.013403804333596392
0.01732316024672901
0.007851830058447275
0.03791496775077476
0.014514218600527276
-0.005783076083411457
0.014173896292605556
-0.001685616483392706
0.019514522652039498
-0.017854150678655256
0.0066792737872377935
-0.004017572317326996
0.00448526057813668
-0.008059013059007388
-0.006803216940138642
0.00505334881300547
-0.02721219238923562
-0.0042909220246509245
-0.005058243037829494
-0.0023958363897577245
0.0045482455642958134
-0.0007778730102460255
-0.00455562786148766
-0.007847307385156741
-0.009214529688969998
-0.0020612109070699664
-0.0007013970083921052
-0.002285609895748846
0.002083644651755874
0.005068227868166421
5.2168973113311074e-05
0.018068370436398817
0.0007148332970067497
0.0033311668727958365
0.009354176970158532
0.0025828273525083495
-0.0005664224010664531
-0.00134157520115056
-0.0022428107655200645
-0.0033200578816959597
0.007585080673242096
-0.01652713664889409
0.013251876771036942
-0.005873562342944215
-0.007337281819208526
-0.01108557827317289
-0.009805263949654558
0.001119563064633647
-0.011946904566918073
0.0052826436242460586
0.00274115655048865
0.009459409931063704
0.012266979441484725
-0.00896732470250303
0.007097852469116809
-0.01667453737039843
0.0007680799723892547
-0.030508248978080008
-0.015526815689715617
0.023248947063877392
0.008527933156373374
-0.002186894270281989
