daily_portfolio_return
0.004876641226801243
-0.021040123297456893
-0.004380785651463378
0.023499706328891267
-0.013817242827900651
0.03828835363173336
0.012148996171750026
-0.011136942259358157
0.0016602489641782273
-0.007030358616078005
-0.020940859455059052
0.0003647613982933455
0.012736408210505038
0.011300661467276263
-0.014504541155435768
-0.000525688446327271
-0.015770296488341946
0.009177700354074492
0.01471433082617898
-0.008601311565180424
0.0010212295913554891
-0.005401674405867979
-0.006037447553825807
-0.009499335056735857
-0.006382835537892811
-0.0021597238702706807
0.0048424272172969745
-0.0007200771477437074
0.02295866014452369
-0.018444706985753685
-0.0009982243836897326
0.006943572503408746
0.003245681396129239
-0.040829885664327624
0.003569339614897222
0.01120137328334064
-0.003664573484693614
0.027272581616067333
5.5855981926707966e-05
-0.014359123138231341
0.010425041168275449
0.023753939270278315
0.0037602155413417014
-0.009395338956957329
-0.009770085239847619
0.005809185764936211
-0.003601309423366214
-0.004208547864293078
0.006875121753894362
-0.01468395282756733
0.00910958253084634
-0.006959302312539411
-0.015056885009561077
0.011272238012019
-0.004703209494000439
0.0027961218583890017
0.007623436739784995
0.03783974884522308
-0.022218942391920966
-0.014862309602310702
-0.012977117337874208
0.006631893785129475
-0.002063007759319434
0.00024908593656842136
0.005899257746799173
-0.009064853524551105
0.005723390692312279
5.551102495449751e-05
0.005430398088161088
-0.015826511065569083
0.02594548567299345
0.009755894392234801
0.0033817770343957587
0.00533551839892463
0.013828250913882324
0.03253765462819491
0.010428469595890982
0.009388051040209112
0.02681140207099136
-0.009629277046094595
0.018262533538849025
0.01076641686269994
-0.010086936249647654
-0.011239483327376384
0.020926204340730042
-0.006069118051062269
0.009132813349319108
-0.006823503450410808
0.006539293647408645
-0.010843343620965031
-0.013153500492014965
0.005031578932942266
0.005957738601564791
-0.038727803077066025
0.00918534452758082
-0.00679249052378377
0.04558938717437176
-0.00033591534593477215
0.03686924500781888
0.016806329924352003
-0.03994463743157768
0.014446464000883844
0.007968445923833768
0.02475195902645274
0.02650368692744457
-0.006913362753943527
0.003350728615071431
0.015694240608036737
-0.0057994550571209705
0.021436626789684873
0.004238107604225944
0.008614105367243895
-0.00885376299923776
0.01878907539426816
-0.0003565208550608259
-0.001980283716310662
-0.006810183852834035
-0.010900562535428811
-0.011172009115832559
0.03985019650243488
0.01840544572936109
-4.368228601131247e-05
-0.02112313192819153
0.007823059547679027
0.001743700175155142
0.0017728216844331117
-0.0075539145671473275
0.018063533974772318
-0.008368459269267003
-0.016574234352851696
0.012693100564796462
0.005025058292172487
0.001151133090901254
0.01925369420206558
0.00019397988895048564
0.010977706412724834
0.017309684935219373
-0.008757073837704327
0.017057085506832097
-0.00363805750290768
0.0046765884762002856
0.014303267088413021
0.00018026638457227517
0.005649085524067419
0.0023534934950221248
-0.0017055595990656362
0.009427817543050356
0.015972606711857337
0.011728783222389082
0.004720077322620908
-0.002696373756924335
-0.013130771030026436
-0.03894751039327857
0.0025185183084990934
0.006851741769832799
0.006876070572072269
0.004045538445448568
0.009145195957526393
0.025562291438187477
0.0038292952168544224
-0.0039048006071854004
0.003945522325069816
0.01056979028333467
-0.017617018660875314
0.05427053352079313
0.002027049977856688
-0.002340390777193074
-0.003383045549600539
0.010170983645047205
-0.011066123688266663
-0.009438412088840643
0.03647868247469149
0.01577070321022686
0.01082310403907551
0.007313973126420647
0.003929610947601351
